"Bacteria","Climate_Variable","Lag_Years","x_value","Density","Scaled_Density"
"3GCR-Ec","Humidity",2,79.7753309506744,0.0606517647878489,0.435974528247227
"3GCR-Ec","Humidity",2,79.9099394011549,0.0600191322085761,0.43142706468591
"3GCR-Ec","Humidity",2,80.0445478516353,0.0593413909736789,0.426555352936194
"3GCR-Ec","Humidity",2,80.1791563021158,0.058614503898169,0.421330373070515
"3GCR-Ec","Humidity",2,80.3137647525963,0.0578398735669954,0.415762207092481
"3GCR-Ec","Humidity",2,80.4483732030768,0.0570267756906476,0.409917530283826
"3GCR-Ec","Humidity",2,80.5829816535572,0.0561768948465111,0.403808451654624
"3GCR-Ec","Humidity",2,80.7175901040377,0.0552918968502686,0.397446945352852
"3GCR-Ec","Humidity",2,80.8521985545182,0.0543706757703418,0.39082506176649
"3GCR-Ec","Humidity",2,80.9868070049987,0.0534114614963291,0.383930077060547
"3GCR-Ec","Humidity",2,81.1214154554791,0.0524233041485872,0.376827044939013
"3GCR-Ec","Humidity",2,81.2560239059596,0.0514076517766027,0.369526374211822
"3GCR-Ec","Humidity",2,81.3906323564401,0.0503659131814465,0.362038191565055
"3GCR-Ec","Humidity",2,81.5252408069206,0.0492986091357592,0.35436624039525
"3GCR-Ec","Humidity",2,81.659849257401,0.0482022129898856,0.346485170583988
"3GCR-Ec","Humidity",2,81.7944577078815,0.0470848124438065,0.338453117804584
"3GCR-Ec","Humidity",2,81.929066158362,0.0459476039293703,0.330278682199382
"3GCR-Ec","Humidity",2,82.0636746088424,0.0447917676974066,0.321970347598996
"3GCR-Ec","Humidity",2,82.1982830593229,0.0436184691267528,0.313536490931787
"3GCR-Ec","Humidity",2,82.3328915098034,0.0424246064915839,0.304954816499388
"3GCR-Ec","Humidity",2,82.4674999602838,0.0412164547640034,0.296270429798929
"3GCR-Ec","Humidity",2,82.6021084107643,0.0399954399378482,0.287493581100826
"3GCR-Ec","Humidity",2,82.7367168612448,0.0387627916266702,0.278633109062785
"3GCR-Ec","Humidity",2,82.8713253117253,0.0375197697096448,0.269698069896626
"3GCR-Ec","Humidity",2,83.0059337622057,0.0362660400229972,0.260686061580006
"3GCR-Ec","Humidity",2,83.1405422126862,0.0350053841067528,0.251624266423853
"3GCR-Ec","Humidity",2,83.2751506631667,0.0337398879393793,0.242527678773037
"3GCR-Ec","Humidity",2,83.4097591136472,0.0324711325596039,0.233407663385297
"3GCR-Ec","Humidity",2,83.5443675641276,0.0312007574420383,0.224276005064802
"3GCR-Ec","Humidity",2,83.6789760146081,0.0299311186522055,0.215149639585118
"3GCR-Ec","Humidity",2,83.8135844650886,0.0286651693189315,0.206049794505761
"3GCR-Ec","Humidity",2,83.9481929155691,0.0274047898243417,0.196989986312409
"3GCR-Ec","Humidity",2,84.0828013660495,0.0261519743767775,0.187984549691674
"3GCR-Ec","Humidity",2,84.21740981653,0.0249087563585038,0.179048100918564
"3GCR-Ec","Humidity",2,84.3520182670105,0.0236794479621646,0.170211636719394
"3GCR-Ec","Humidity",2,84.4866267174909,0.0224679284461321,0.161503041820101
"3GCR-Ec","Humidity",2,84.6212351679714,0.0212742711816348,0.152922843624741
"3GCR-Ec","Humidity",2,84.7558436184519,0.0201005745318787,0.144486125501656
"3GCR-Ec","Humidity",2,84.8904520689323,0.0189489102957204,0.136207779870418
"3GCR-Ec","Humidity",2,85.0250605194128,0.017823919330869,0.128121165954087
"3GCR-Ec","Humidity",2,85.1596689698933,0.0167320844643981,0.120272883344363
"3GCR-Ec","Humidity",2,85.2942774203738,0.0156697885080498,0.112636931116957
"3GCR-Ec","Humidity",2,85.4288858708542,0.0146386815288283,0.105225170215837
"3GCR-Ec","Humidity",2,85.5634943213347,0.0136403115691479,0.0980487282159981
"3GCR-Ec","Humidity",2,85.6981027718152,0.012677710051302,0.0911293954628482
"3GCR-Ec","Humidity",2,85.8327112222957,0.0117609317228985,0.0845394470807844
"3GCR-Ec","Humidity",2,85.9673196727761,0.0108815240880105,0.0782181251852318
"3GCR-Ec","Humidity",2,86.1019281232566,0.010040212175866,0.0721706414015537
"3GCR-Ec","Humidity",2,86.2365365737371,0.00923758009821488,0.0664011944178754
"3GCR-Ec","Humidity",2,86.3711450242176,0.00847407058485655,0.0609129666463835
"3GCR-Ec","Humidity",2,86.505753474698,0.00776210542742645,0.0557952479002797
"3GCR-Ec","Humidity",2,86.6403619251785,0.00708971055589656,0.0509619666604595
"3GCR-Ec","Humidity",2,86.774970375659,0.00645626737512943,0.0464086763667251
"3GCR-Ec","Humidity",2,86.9095788261394,0.00586132908314943,0.0421321653354393
"3GCR-Ec","Humidity",2,87.0441872766199,0.00530432775927245,0.0381283512624315
"3GCR-Ec","Humidity",2,87.1787957271004,0.0047937075300195,0.0344579318716565
"3GCR-Ec","Humidity",2,87.3134041775808,0.0043207062586514,0.0310579235311513
"3GCR-Ec","Humidity",2,87.4480126280613,0.00388203873996455,0.0279047116636015
"3GCR-Ec","Humidity",2,87.5826210785418,0.00347653319782913,0.0249898733558868
"3GCR-Ec","Humidity",2,87.7172295290223,0.00310295526030979,0.0223045357462845
"3GCR-Ec","Humidity",2,87.8518379795027,0.00276580628946626,0.019881055340946
"3GCR-Ec","Humidity",2,87.9864464299832,0.00245997397431845,0.0176826840357464
"3GCR-Ec","Humidity",2,88.1210548804637,0.0021806897086081,0.0156751443307462
"3GCR-Ec","Humidity",2,88.2556633309442,0.00192652413684404,0.0138481617914232
"3GCR-Ec","Humidity",2,88.3902717814246,0.00169604638117568,0.0121914510402939
"3GCR-Ec","Humidity",2,88.5248802319051,0.0014908919614162,0.0107167684538048
"3GCR-Ec","Humidity",2,88.6594886823856,0.00130887372083022,0.00940839240160857
"3GCR-Ec","Humidity",2,88.7940971328661,0.00114509963613014,0.00823115824253686
"3GCR-Ec","Humidity",2,88.9287055833465,0.000998272714466363,0.00717574298577944
"3GCR-Ec","Humidity",2,89.063314033827,0.000867132533759724,0.00623308651703828
"3GCR-Ec","Humidity",2,89.1979224843075,0.000751751364609973,0.0054037083288746
"3GCR-Ec","Humidity",2,89.3325309347879,0.00065171417313362,0.00468462509174811
"3GCR-Ec","Humidity",2,89.4671393852684,0.00056294742106382,0.00404655556494973
"3GCR-Ec","Humidity",2,89.6017478357489,0.000484480593177648,0.00348252353075599
"3GCR-Ec","Humidity",2,89.7363562862294,0.000415390396921934,0.00298589221550154
"3GCR-Ec","Humidity",2,89.8709647367098,0.000355172074790491,0.0025530333419811
"3GCR-Ec","Humidity",2,90.0055731871903,0.000304186760664516,0.00218654279794895
"3GCR-Ec","Humidity",2,90.1401816376708,0.000259527116110289,0.00186552217250923
"3GCR-Ec","Humidity",2,90.2747900881513,0.00022056629843708,0.00158546562074
"3GCR-Ec","Humidity",2,90.4093985386317,0.000186717618663536,0.00134215592896629
"3GCR-Ec","Humidity",2,90.5440069891122,0.000157434161584996,0.00113166178374363
"3GCR-Ec","Humidity",2,90.6786154395927,0.000133236086916691,0.000957722175804653
"3GCR-Ec","Humidity",2,90.8132238900731,0.000112297821950558,0.000807214598278175
"3GCR-Ec","Humidity",2,90.9478323405536,9.42573029124232e-05,0.000677536479191327
"3GCR-Ec","Humidity",2,91.0824407910341,7.87824359554673e-05,0.00056630067517398
"3GCR-Ec","Humidity",2,91.2170492415146,6.55679740128879e-05,0.000471313021779083
"3GCR-Ec","Humidity",2,91.351657691995,5.47486607113523e-05,0.000393542077617851
"3GCR-Ec","Humidity",2,91.4862661424755,4.55789366431482e-05,0.000327628643132043
"3GCR-Ec","Humidity",2,91.620874592956,3.77732722765033e-05,0.000271520286651277
"3GCR-Ec","Humidity",2,91.7554830434364,3.11610427841709e-05,0.000223990529789865
"3GCR-Ec","Humidity",2,91.8900914939169,2.5587215124938e-05,0.000183924970399048
"3GCR-Ec","Humidity",2,92.0246999443974,2.10610288036899e-05,0.00015139002350892
"3GCR-Ec","Humidity",2,92.1593083948779,1.73101009713421e-05,0.000124427757894436
"3GCR-Ec","Humidity",2,92.2939168453583,1.41559453030552e-05,0.00010175518547532
"3GCR-Ec","Humidity",2,92.4285252958388,1.15180062781357e-05,8.27932603614006e-05
"3GCR-Ec","Humidity",2,92.5631337463193,9.32380800409776e-06,6.70210143146341e-05
"3GCR-Ec","Humidity",2,92.6977421967998,7.55580963628446e-06,5.43123609548279e-05
"3GCR-Ec","Humidity",2,92.8323506472802,6.12649336642268e-06,4.40382083617624e-05
"3GCR-Ec","Humidity",2,92.9669590977607,4.93980620713168e-06,3.55081123907943e-05
"3GCR-Ec","Precipitation",3,0,1.89573349791414e-05,0.00515450151912079
"3GCR-Ec","Precipitation",3,6.51272015655577,2.03139032200349e-05,0.00552335257683379
"3GCR-Ec","Precipitation",3,13.0254403131115,2.16769542085799e-05,0.00589396629436451
"3GCR-Ec","Precipitation",3,19.5381604696673,2.30401956856406e-05,0.0062646318057441
"3GCR-Ec","Precipitation",3,26.0508806262231,2.4397728246344e-05,0.0066337450621222
"3GCR-Ec","Precipitation",3,32.5636007827789,2.5740900431719e-05,0.00699895373082876
"3GCR-Ec","Precipitation",3,39.0763209393346,2.7065494437091e-05,0.00735911099029696
"3GCR-Ec","Precipitation",3,45.5890410958904,2.83706368546268e-05,0.00771397936083845
"3GCR-Ec","Precipitation",3,52.1017612524462,2.96557927020817e-05,0.00806341338072059
"3GCR-Ec","Precipitation",3,58.614481409002,3.09218056222623e-05,0.00840764243651758
"3GCR-Ec","Precipitation",3,65.1272015655577,3.2170968680231e-05,0.00874729001287858
"3GCR-Ec","Precipitation",3,71.6399217221135,3.34070507416336e-05,0.00908338086479783
"3GCR-Ec","Precipitation",3,78.1526418786693,3.46429178021792e-05,0.00941941325795977
"3GCR-Ec","Precipitation",3,84.665362035225,3.58886010172181e-05,0.00975811466463566
"3GCR-Ec","Precipitation",3,91.1780821917808,3.71557012402964e-05,0.0101026393582132
"3GCR-Ec","Precipitation",3,97.6908023483366,3.84573626559356e-05,0.0104565612439464
"3GCR-Ec","Precipitation",3,104.203522504892,3.98138730432785e-05,0.0108253965712725
"3GCR-Ec","Precipitation",3,110.716242661448,4.12588456522373e-05,0.011218284786634
"3GCR-Ec","Precipitation",3,117.228962818004,4.28014406865652e-05,0.0116377165504647
"3GCR-Ec","Precipitation",3,123.74168297456,4.44613361420162e-05,0.0120890423120297
"3GCR-Ec","Precipitation",3,130.254403131115,4.62587187930802e-05,0.0125777508575898
"3GCR-Ec","Precipitation",3,136.767123287671,4.82141474655075e-05,0.0131094321341853
"3GCR-Ec","Precipitation",3,143.279843444227,5.03810227104464e-05,0.0136986057576968
"3GCR-Ec","Precipitation",3,149.792563600783,5.27831970262693e-05,0.0143517572251223
"3GCR-Ec","Precipitation",3,156.305283757339,5.54189061197936e-05,0.0150684068249463
"3GCR-Ec","Precipitation",3,162.818003913894,5.83064917521094e-05,0.0158535416840782
"3GCR-Ec","Precipitation",3,169.33072407045,6.14632122051986e-05,0.0167118543313353
"3GCR-Ec","Precipitation",3,175.843444227006,6.49051249852488e-05,0.0176477108044614
"3GCR-Ec","Precipitation",3,182.356164383562,6.87212783464029e-05,0.0186853233338022
"3GCR-Ec","Precipitation",3,188.868884540117,7.28681596766029e-05,0.019812860835231
"3GCR-Ec","Precipitation",3,195.381604696673,7.73430206290511e-05,0.0210295760329435
"3GCR-Ec","Precipitation",3,201.894324853229,8.21523830678759e-05,0.0223372422225319
"3GCR-Ec","Precipitation",3,208.407045009785,8.73009131633082e-05,0.0237371281362083
"3GCR-Ec","Precipitation",3,214.91976516634,9.28056814137222e-05,0.0252338752444061
"3GCR-Ec","Precipitation",3,221.432485322896,9.87299161536511e-05,0.0268446753384167
"3GCR-Ec","Precipitation",3,227.945205479452,0.000104991958574234,0.0285473253789002
"3GCR-Ec","Precipitation",3,234.457925636008,0.000111586641409947,0.0303404203857777
"3GCR-Ec","Precipitation",3,240.970645792564,0.000118507514260823,0.0322222064945706
"3GCR-Ec","Precipitation",3,247.483365949119,0.000125746964889426,0.0341906139370613
"3GCR-Ec","Precipitation",3,253.996086105675,0.000133331785103274,0.0362529274087363
"3GCR-Ec","Precipitation",3,260.508806262231,0.000141255615651346,0.0384074178285254
"3GCR-Ec","Precipitation",3,267.021526418787,0.000149462274471442,0.0406388092873793
"3GCR-Ec","Precipitation",3,273.534246575342,0.000157942051215546,0.0429444615405777
"3GCR-Ec","Precipitation",3,280.046966731898,0.000166685856660557,0.0453219032273334
"3GCR-Ec","Precipitation",3,286.559686888454,0.000175685427328391,0.047768887507024
"3GCR-Ec","Precipitation",3,293.07240704501,0.000184981707428857,0.0502965471149143
"3GCR-Ec","Precipitation",3,299.585127201566,0.000194537741988166,0.0528948339894633
"3GCR-Ec","Precipitation",3,306.097847358121,0.000204336299389495,0.0555590628521127
"3GCR-Ec","Precipitation",3,312.610567514677,0.000214380588558523,0.0582901062101167
"3GCR-Ec","Precipitation",3,319.123287671233,0.000224676877290408,0.0610896682776859
"3GCR-Ec","Precipitation",3,325.636007827789,0.000235236793557927,0.06396091070193
"3GCR-Ec","Precipitation",3,332.148727984344,0.000246153593531973,0.0669291898462334
"3GCR-Ec","Precipitation",3,338.6614481409,0.000257382704556526,0.0699823864003965
"3GCR-Ec","Precipitation",3,345.174168297456,0.000268952540400784,0.0731282260714698
"3GCR-Ec","Precipitation",3,351.686888454012,0.00028089589107392,0.0763756244666455
"3GCR-Ec","Precipitation",3,358.199608610568,0.000293249924673364,0.0797346875958072
"3GCR-Ec","Precipitation",3,364.712328767123,0.000306101319988409,0.0832289834315409
"3GCR-Ec","Precipitation",3,371.225048923679,0.000319574419559415,0.0868923207245953
"3GCR-Ec","Precipitation",3,377.737769080235,0.000333641944247494,0.0907172822740301
"3GCR-Ec","Precipitation",3,384.250489236791,0.000348364051946434,0.0947202250179519
"3GCR-Ec","Precipitation",3,390.763209393346,0.000363803862208642,0.0989183111697794
"3GCR-Ec","Precipitation",3,397.275929549902,0.000380027160395375,0.103329427776659
"3GCR-Ec","Precipitation",3,403.788649706458,0.000397260493270421,0.108015172929217
"3GCR-Ec","Precipitation",3,410.301369863014,0.000415559147084742,0.112990578965327
"3GCR-Ec","Precipitation",3,416.814090019569,0.000434902233679122,0.118249966392142
"3GCR-Ec","Precipitation",3,423.326810176125,0.000455358796168691,0.123812108040454
"3GCR-Ec","Precipitation",3,429.839530332681,0.000476995906674337,0.129695240827496
"3GCR-Ec","Precipitation",3,436.352250489237,0.000499878126879705,0.135916919082335
"3GCR-Ec","Precipitation",3,442.864970645793,0.000524405001291441,0.142585779001395
"3GCR-Ec","Precipitation",3,449.377690802348,0.000550361882601553,0.14964345795742
"3GCR-Ec","Precipitation",3,455.890410958904,0.000577752859257285,0.157091067599678
"3GCR-Ec","Precipitation",3,462.40313111546,0.00060660947247044,0.164937183987216
"3GCR-Ec","Precipitation",3,468.915851272016,0.000636954600452006,0.173188027708182
"3GCR-Ec","Precipitation",3,475.428571428571,0.000668879011813826,0.181868278758374
"3GCR-Ec","Precipitation",3,481.941291585127,0.000702625394059824,0.191043923897484
"3GCR-Ec","Precipitation",3,488.454011741683,0.000737837622437196,0.200618132765054
"3GCR-Ec","Precipitation",3,494.966731898239,0.000774473829763138,0.210579521669358
"3GCR-Ec","Precipitation",3,501.479452054794,0.000812478706672376,0.220913051987739
"3GCR-Ec","Precipitation",3,507.99217221135,0.000851783253648631,0.231599962743938
"3GCR-Ec","Precipitation",3,514.504892367906,0.000892440570812772,0.24265469186681
"3GCR-Ec","Precipitation",3,521.017612524462,0.000934291003507007,0.254033829236891
"3GCR-Ec","Precipitation",3,527.530332681018,0.000977030797308637,0.265654783992388
"3GCR-Ec","Precipitation",3,534.043052837573,0.00102050964531706,0.277476687670075
"3GCR-Ec","Precipitation",3,540.555772994129,0.0010645639885175,0.289455068555384
"3GCR-Ec","Precipitation",3,547.068493150685,0.00110901739955877,0.301541956031625
"3GCR-Ec","Precipitation",3,553.581213307241,0.00115365232609062,0.313678197590232
"3GCR-Ec","Precipitation",3,560.093933463796,0.00119814178193012,0.325774885651178
"3GCR-Ec","Precipitation",3,566.606653620352,0.00124225257650869,0.337768615672569
"3GCR-Ec","Precipitation",3,573.119373776908,0.00128575513977569,0.349596967531736
"3GCR-Ec","Precipitation",3,579.632093933464,0.00132841548871856,0.361196321221177
"3GCR-Ec","Precipitation",3,586.14481409002,0.00136997201747363,0.372495546077047
"3GCR-Ec","Precipitation",3,592.657534246575,0.00140976202339436,0.383314453175008
"3GCR-Ec","Precipitation",3,599.170254403131,0.00144782782988215,0.393664550252668
"3GCR-Ec","Precipitation",3,605.682974559687,0.00148394579621602,0.403485029372774
"3GCR-Ec","Precipitation",3,612.195694716243,0.00151790148990025,0.412717586315546
"3GCR-Ec","Precipitation",3,618.708414872798,0.00154949096832137,0.421306769061385
"3GCR-Ec","Precipitation",3,625.221135029354,0.00157825370830585,0.429127361307456
"3GCR-Ec","Precipitation",3,631.73385518591,0.00160372285627194,0.43605242551223
"3GCR-Ec","Precipitation",3,638.246575342466,0.00162621706385012,0.442168603089969
"3GCR-Ec","Precipitation",3,644.759295499022,0.00164562665255457,0.447446072448015
"3GCR-Ec","Precipitation",3,651.272015655577,0.0016618627487683,0.451860668839876
"3GCR-Ec","Precipitation",3,657.784735812133,0.00167485774533477,0.45539400987207
"3GCR-Ec","Precipitation",3,664.297455968689,0.00168399295881893,0.457877875448819
"3GCR-Ec","Precipitation",3,670.810176125245,0.00168952296001225,0.459381483397041
"3GCR-Ec","Precipitation",3,677.3228962818,0.00169179775348917,0.46
"3GCR-Ec","Precipitation",3,683.835616438356,0.00169087340097919,0.459748668448274
"3GCR-Ec","Precipitation",3,690.348336594912,0.00168682514886873,0.458647948242818
"3GCR-Ec","Precipitation",3,696.861056751468,0.00167974666679675,0.45672330816903
"3GCR-Ec","Precipitation",3,703.373776908024,0.00166907292776606,0.45382111732264
"3GCR-Ec","Precipitation",3,709.886497064579,0.00165567491454797,0.450178196017413
"3GCR-Ec","Precipitation",3,716.399217221135,0.00163975889782953,0.445850629276421
"3GCR-Ec","Precipitation",3,722.911937377691,0.00162148940263987,0.440883151473645
"3GCR-Ec","Precipitation",3,729.424657534247,0.00160103695890655,0.435322129715623
"3GCR-Ec","Precipitation",3,735.937377690802,0.00157846945684273,0.42918602335897
"3GCR-Ec","Precipitation",3,742.450097847358,0.00155378780527801,0.422475079514555
"3GCR-Ec","Precipitation",3,748.962818003914,0.00152758183327365,0.415349672770669
"3GCR-Ec","Precipitation",3,755.47553816047,0.00150002164688327,0.407856054982473
"3GCR-Ec","Precipitation",3,761.988258317025,0.00147127209711247,0.400039049156988
"3GCR-Ec","Precipitation",3,768.500978473581,0.00144149215510854,0.39194187956709
"3GCR-Ec","Precipitation",3,775.013698630137,0.00141074155180506,0.383580787060363
"3GCR-Ec","Precipitation",3,781.526418786693,0.00137924207257681,0.375016075105216
"3GCR-Ec","Precipitation",3,788.039138943249,0.00134722731327563,0.366311258440122
"3GCR-Ec","Precipitation",3,794.551859099804,0.0013148125341598,0.357497676342303
"3GCR-Ec","Precipitation",3,801.06457925636,0.00128210557483534,0.348604650412801
"3GCR-Ec","Precipitation",3,807.577299412916,0.00124920712079665,0.339659557048902
"3GCR-Ec","Precipitation",3,814.090019569472,0.00121621980814357,0.330690303017726
"3GCR-Ec","Precipitation",3,820.602739726027,0.00118327510841176,0.32173263544465
"3GCR-Ec","Precipitation",3,827.115459882583,0.00115045266693283,0.312808209904323
"3GCR-Ec","Precipitation",3,833.628180039139,0.00111782558306377,0.303936902120153
"3GCR-Ec","Precipitation",3,840.140900195695,0.00108546460404512,0.295137948274826
"3GCR-Ec","Precipitation",3,846.65362035225,0.0010534502005174,0.286433228344576
"3GCR-Ec","Precipitation",3,853.166340508806,0.00102196971999586,0.277873682139928
"3GCR-Ec","Precipitation",3,859.679060665362,0.000991008206443484,0.269455243112735
"3GCR-Ec","Precipitation",3,866.191780821918,0.00096063299240351,0.261196218989094
"3GCR-Ec","Precipitation",3,872.704500978474,0.000930911741913061,0.253115007628333
"3GCR-Ec","Precipitation",3,879.217221135029,0.000901912405974095,0.245230084915549
"3GCR-Ec","Precipitation",3,885.729941291585,0.000873797371014793,0.23758560373888
"3GCR-Ec","Precipitation",3,892.242661448141,0.000846721743174498,0.230223737475108
