"Bacteria","Climate_Variable","Lag_Years","x_value","x_scaled","OR","Lower_95CI","Upper_95CI","Relationship_Type"
"3GCR-Ec","WetDays",2,135.613010842369,-0.109718013131268,1.13736186216059,1.04340581865312,1.23974937990946,"Threshold"
"3GCR-Ec","WetDays",2,135.863219349458,-0.104896002515709,1.13502900763306,1.04145533852327,1.23698222182821,"Threshold"
"3GCR-Ec","WetDays",2,136.113427856547,-0.100073991900148,1.13269149615699,1.03949751383951,1.23421378574465,"Threshold"
"3GCR-Ec","WetDays",2,136.363636363636,-0.0952519812845884,1.13035318386813,1.03753594875629,1.2314481642251,"Threshold"
"3GCR-Ec","WetDays",2,136.613844870726,-0.0904299706690286,1.12801792690227,1.03557424742801,1.22868944983584,"Threshold"
"3GCR-Ec","WetDays",2,136.864053377815,-0.0856079600534683,1.12568958139517,1.03361601400913,1.2259417351432,"Threshold"
"3GCR-Ec","WetDays",2,137.114261884904,-0.0807859494379084,1.12337200348259,1.03166485265405,1.22320911271347,"Threshold"
"3GCR-Ec","WetDays",2,137.364470391993,-0.0759639388223481,1.12106904930031,1.02972436751722,1.22049567511296,"Threshold"
"3GCR-Ec","WetDays",2,137.614678899083,-0.0711419282067882,1.1187845749841,1.02779816275306,1.21780551490798,"Threshold"
"3GCR-Ec","WetDays",2,137.864887406172,-0.0663199175912284,1.11652243666971,1.02588984251599,1.21514272466483,"Threshold"
"3GCR-Ec","WetDays",2,138.115095913261,-0.061497906975668,1.11428649049293,1.02400301096046,1.21251139694982,"Threshold"
"3GCR-Ec","WetDays",2,138.36530442035,-0.0566758963601082,1.11208059258952,1.02214127224088,1.20991562432925,"Threshold"
"3GCR-Ec","WetDays",2,138.61551292744,-0.0518538857445479,1.10990859909525,1.02030823051168,1.20735949936943,"Threshold"
"3GCR-Ec","WetDays",2,138.865721434529,-0.047031875128988,1.10777436614588,1.0185074899273,1.20484711463667,"Threshold"
"3GCR-Ec","WetDays",2,139.115929941618,-0.0422098645134281,1.10568174987719,1.01674265464217,1.20238256269727,"Threshold"
"3GCR-Ec","WetDays",2,139.366138448707,-0.0373878538978678,1.10363460642495,1.0150173288107,1.19996993611753,"Threshold"
"3GCR-Ec","WetDays",2,139.616346955797,-0.0325658432823079,1.10163679192491,1.01333511658734,1.19761332746376,"Threshold"
"3GCR-Ec","WetDays",2,139.866555462886,-0.0277438326667476,1.09969216251286,1.01169962212651,1.19531682930228,"Threshold"
"3GCR-Ec","WetDays",2,140.116763969975,-0.0229218220511878,1.09780457432455,1.01011444958263,1.19308453419937,"Threshold"
"3GCR-Ec","WetDays",2,140.366972477064,-0.0180998114356279,1.09597788349576,1.00858320311015,1.19092053472136,"Threshold"
"3GCR-Ec","WetDays",2,140.617180984153,-0.0132778008200676,1.09421594616226,1.00710948686347,1.18882892343454,"Threshold"
"3GCR-Ec","WetDays",2,140.867389491243,-0.00845579020450771,1.09247241956693,1.00564838240171,1.18676241486414,"Threshold"
"3GCR-Ec","WetDays",2,141.117597998332,-0.00363377958894739,1.09069980413677,1.0041540142767,1.18467234873802,"Threshold"
"3GCR-Ec","WetDays",2,141.367806505421,0.00118823102661247,1.08890022078374,1.00262855113204,1.18256075542645,"Threshold"
"3GCR-Ec","WetDays",2,141.61801501251,0.00601024164217234,1.08707579041977,1.00107416161131,1.1804296652997,"Threshold"
"3GCR-Ec","WetDays",2,141.8682235196,0.0108322522577327,1.0852286339568,0.999493014358099,1.17828110872802,"Threshold"
"3GCR-Ec","WetDays",2,142.118432026689,0.0156542628732925,1.08336087230677,0.997887278015995,1.17611711608169,"Threshold"
"3GCR-Ec","WetDays",2,142.368640533778,0.0204762734888528,1.08147462638164,0.996259121228584,1.17393971773097,"Threshold"
"3GCR-Ec","WetDays",2,142.618849040867,0.0252982841044127,1.07957201709334,0.994610712639452,1.17175094404613,"Threshold"
"3GCR-Ec","WetDays",2,142.869057547957,0.0301202947199726,1.07765516535381,0.992944220892184,1.16955282539743,"Threshold"
"3GCR-Ec","WetDays",2,143.119266055046,0.0349423053355329,1.07572619207501,0.991261814630368,1.16734739215514,"Threshold"
"3GCR-Ec","WetDays",2,143.369474562135,0.0397643159510928,1.07378721816886,0.989565662497589,1.16513667468952,"Threshold"
"3GCR-Ec","WetDays",2,143.619683069224,0.0445863265666531,1.07184036454731,0.987857933137434,1.16292270337083,"Threshold"
"3GCR-Ec","WetDays",2,143.869891576314,0.0494083371822129,1.06988775212231,0.986140795193488,1.16070750856936,"Threshold"
"3GCR-Ec","WetDays",2,144.120100083403,0.0542303477977728,1.0679315018058,0.984416417309339,1.15849312065535,"Threshold"
"3GCR-Ec","WetDays",2,144.370308590492,0.0590523584133331,1.06597373450972,0.982686968128573,1.15628156999908,"Threshold"
"3GCR-Ec","WetDays",2,144.620517097581,0.063874369028893,1.06401657114601,0.980954616294776,1.15407488697081,"Threshold"
"3GCR-Ec","WetDays",2,144.870725604671,0.0686963796444533,1.06206213262662,0.979221530451535,1.15187510194081,"Threshold"
"3GCR-Ec","WetDays",2,145.12093411176,0.0735183902600132,1.06011253986348,0.977489879242435,1.14968424527934,"Threshold"
"3GCR-Ec","WetDays",2,145.371142618849,0.078340400875573,1.05816991376855,0.975761831311063,1.14750434735667,"Threshold"
"3GCR-Ec","WetDays",2,145.621351125938,0.0831624114911333,1.05623637525376,0.974039555301005,1.14533743854306,"Threshold"
"3GCR-Ec","WetDays",2,145.871559633028,0.0879844221066932,1.05431404523106,0.972325219855848,1.14318554920878,"Threshold"
"3GCR-Ec","WetDays",2,146.121768140117,0.0928064327222535,1.05240504461239,0.970620993619178,1.14105070972409,"Threshold"
"3GCR-Ec","WetDays",2,146.371976647206,0.0976284433378134,1.05051149430969,0.968929045234581,1.13893495045927,"Threshold"
"3GCR-Ec","WetDays",2,146.622185154295,0.102450453953373,1.0486355152349,0.967251543345644,1.13684030178457,"Threshold"
"3GCR-Ec","WetDays",2,146.872393661384,0.107272464568934,1.04677922829997,0.965590656595953,1.13476879407027,"Threshold"
"3GCR-Ec","WetDays",2,147.122602168474,0.112094475184493,1.04494475441684,0.963948553629094,1.13272245768662,"Threshold"
"3GCR-Ec","WetDays",2,147.372810675563,0.116916485800054,1.04313421449746,0.962327403088654,1.13070332300389,"Threshold"
"3GCR-Ec","WetDays",2,147.623019182652,0.121738496415614,1.04134972945375,0.960729373618219,1.12871342039235,"Threshold"
"3GCR-Ec","WetDays",2,147.873227689741,0.126560507031173,1.03959342019768,0.959156633861375,1.12675478022227,"Threshold"
"3GCR-Ec","WetDays",2,148.123436196831,0.131382517646734,1.03786740764118,0.957611352461708,1.1248294328639,"Threshold"
"3GCR-Ec","WetDays",2,148.37364470392,0.136204528262294,1.03617381269618,0.956095698062805,1.12293940868752,"Threshold"
"3GCR-Ec","WetDays",2,148.623853211009,0.141026538877854,1.03451475627465,0.954611839308253,1.1210867380634,"Threshold"
"3GCR-Ec","WetDays",2,148.874061718098,0.145848549493414,1.03289235928851,0.953161944841637,1.11927345136178,"Threshold"
"3GCR-Ec","WetDays",2,149.124270225188,0.150670560108974,1.03130874264972,0.951748183306544,1.11750157895295,"Threshold"
"3GCR-Ec","WetDays",2,149.374478732277,0.155492570724534,1.0297660272702,0.95037272334656,1.11577315120717,"Threshold"
"3GCR-Ec","WetDays",2,149.624687239366,0.160314581340094,1.02826633406192,0.949037733605272,1.1140901984947,"Threshold"
"3GCR-Ec","WetDays",2,149.874895746455,0.165136591955654,1.0268117839368,0.947745382726265,1.11245475118581,"Threshold"
"3GCR-Ec","WetDays",2,150.125104253545,0.169958602571214,1.02539221440516,0.946484133450788,1.11085850548408,"Threshold"
"3GCR-Ec","WetDays",2,150.375312760634,0.174780613186774,1.02399559943668,0.945240639307877,1.10929125403415,"Threshold"
"3GCR-Ec","WetDays",2,150.625521267723,0.179602623802334,1.02262126463234,0.944014355122805,1.10775217186787,"Threshold"
"3GCR-Ec","WetDays",2,150.875729774812,0.184424634417894,1.02126853559314,0.94280473572084,1.10624043401709,"Threshold"
"3GCR-Ec","WetDays",2,151.125938281902,0.189246645033454,1.01993673792006,0.941611235927255,1.10475521551368,"Threshold"
"3GCR-Ec","WetDays",2,151.376146788991,0.194068655649014,1.01862519721411,0.94043331056732,1.10329569138948,"Threshold"
"3GCR-Ec","WetDays",2,151.62635529608,0.198890666264574,1.01733323907627,0.939270414466307,1.10186103667635,"Threshold"
"3GCR-Ec","WetDays",2,151.876563803169,0.203712676880135,1.01606018910754,0.938122002449485,1.10045042640614,"Threshold"
"3GCR-Ec","WetDays",2,152.126772310259,0.208534687495694,1.0148053729089,0.936987529342125,1.09906303561071,"Threshold"
"3GCR-Ec","WetDays",2,152.376980817348,0.213356698111254,1.01356811608135,0.9358664499695,1.09769803932191,"Threshold"
"3GCR-Ec","WetDays",2,152.627189324437,0.218178708726815,1.01234774422587,0.934758219156879,1.09635461257159,"Threshold"
"3GCR-Ec","WetDays",2,152.877397831526,0.223000719342374,1.01114358294347,0.933662291729533,1.0950319303916,"Threshold"
"3GCR-Ec","WetDays",2,153.127606338616,0.227822729957935,1.00995495783513,0.932578122512733,1.09372916781381,"Threshold"
"3GCR-Ec","WetDays",2,153.377814845705,0.232644740573495,1.00878119450184,0.93150516633175,1.09244549987007,"Threshold"
"3GCR-Ec","WetDays",2,153.628023352794,0.237466751189054,1.0076216185446,0.930442878011855,1.09118010159222,"Threshold"
"3GCR-Ec","WetDays",2,153.878231859883,0.242288761804615,1.0064755555644,0.929390712378319,1.08993214801213,"Threshold"
"3GCR-Ec","WetDays",2,154.128440366972,0.247110772420175,1.00534233116223,0.928348124256413,1.08870081416164,"Threshold"
"3GCR-Ec","WetDays",2,154.378648874062,0.251932783035735,1.00422127093908,0.927314568471407,1.08748527507261,"Threshold"
"3GCR-Ec","WetDays",2,154.628857381151,0.256754793651295,1.00311170049593,0.926289499848572,1.0862847057769,"Threshold"
"3GCR-Ec","WetDays",2,154.87906588824,0.261576804266855,1.0020129454338,0.925272373213179,1.08509828130635,"Threshold"
"3GCR-Ec","WetDays",2,155.129274395329,0.266398814882415,1.00092433135366,0.924262643390499,1.08392517669283,"Threshold"
"3GCR-Ec","WetDays",2,155.379482902419,0.271220825497975,0.999845183856503,0.923259765205803,1.08276456696819,"Threshold"
"3GCR-Ec","WetDays",2,155.629691409508,0.276042836113535,0.998774828543329,0.922263193484362,1.08161562716427,"Threshold"
"3GCR-Ec","WetDays",2,155.879899916597,0.280864846729095,0.997712591015125,0.921272383051447,1.08047753231294,"Threshold"
"3GCR-Ec","WetDays",2,156.130108423686,0.285686857344655,0.996657796872884,0.920286788732327,1.07934945744604,"Threshold"
"3GCR-Ec","WetDays",2,156.380316930776,0.290508867960215,0.995609771717596,0.919305865352276,1.07823057759544,"Threshold"
"3GCR-Ec","WetDays",2,156.630525437865,0.295330878575775,0.994567841150254,0.918329067736562,1.07712006779298,"Threshold"
"3GCR-Ec","WetDays",2,156.880733944954,0.300152889191335,0.99353133077185,0.917355850710457,1.07601710307053,"Threshold"
"3GCR-Ec","WetDays",2,157.130942452043,0.304974899806895,0.992499566183374,0.916385669099232,1.07492085845992,"Threshold"
"3GCR-Ec","WetDays",2,157.381150959133,0.309796910422455,0.99147187298582,0.915417977728158,1.07383050899302,"Threshold"
"3GCR-Ec","WetDays",2,157.631359466222,0.314618921038015,0.990447576780177,0.914452231422505,1.07274522970168,"Threshold"
"3GCR-Ec","WetDays",2,157.881567973311,0.319440931653575,0.989426003167439,0.913487885007545,1.07166419561776,"Threshold"
"3GCR-Ec","WetDays",2,158.1317764804,0.324262942269136,0.988406477748596,0.912524393308548,1.07058658177311,"Threshold"
"3GCR-Ec","WetDays",2,158.38198498749,0.329084952884696,0.98738832612464,0.911561211150786,1.06951156319958,"Threshold"
"3GCR-Ec","WetDays",2,158.632193494579,0.333906963500255,0.986370873896563,0.910597793359528,1.06843831492902,"Threshold"
"3GCR-Ec","WetDays",2,158.882402001668,0.338728974115816,0.985353446665358,0.909633594760046,1.06736601199329,"Threshold"
"3GCR-Ec","WetDays",2,159.132610508757,0.343550984731376,0.984335370032014,0.908668070177611,1.06629382942425,"Threshold"
"3GCR-Ec","WetDays",2,159.382819015847,0.348372995346936,0.983315969597524,0.907700674437493,1.06522094225375,"Threshold"
"3GCR-Ec","WetDays",2,159.633027522936,0.353195005962496,0.982312732321382,0.906746887539473,1.06416704506421,"Threshold"
"3GCR-Ec","WetDays",2,159.883236030025,0.358017016578056,0.981342586765336,0.905821630901588,1.063151284966,"Threshold"
"3GCR-Ec","WetDays",2,160.133444537114,0.362839027193616,0.980404020933759,0.904923521476493,1.06217201578291,"Threshold"
"3GCR-Ec","WetDays",2,160.383653044203,0.367661037809176,0.979495522831022,0.904051176216845,1.06122759133873,"Threshold"
"3GCR-Ec","WetDays",2,160.633861551293,0.372483048424736,0.978615580461499,0.903203212075299,1.06031636545724,"Threshold"
"3GCR-Ec","WetDays",2,160.884070058382,0.377305059040296,0.977762681829562,0.902378246004511,1.05943669196224,"Threshold"
"3GCR-Ec","WetDays",2,161.134278565471,0.382127069655856,0.976935314939583,0.901574894957138,1.05858692467751,"Threshold"
"3GCR-Ec","WetDays",2,161.38448707256,0.386949080271416,0.976131967795936,0.900791775885834,1.05776541742683,"Threshold"
"3GCR-Ec","WetDays",2,161.63469557965,0.391771090886976,0.975351128402992,0.900027505743256,1.05697052403399,"Threshold"
"3GCR-Ec","WetDays",2,161.884904086739,0.396593101502536,0.974591284765125,0.89928070148206,1.05620059832278,"Threshold"
"3GCR-Ec","WetDays",2,162.135112593828,0.401415112118096,0.973850924886707,0.8985499800549,1.05545399411698,"Threshold"
"3GCR-Ec","WetDays",2,162.385321100917,0.406237122733656,0.973128536772111,0.897833958414435,1.05472906524039,"Threshold"
"3GCR-Ec","WetDays",2,162.635529608007,0.411059133349216,0.972422608425708,0.897131253513318,1.05402416551679,"Threshold"
"3GCR-Ec","WetDays",2,162.885738115096,0.415881143964776,0.971731627851872,0.896440482304207,1.05333764876996,"Threshold"
"3GCR-Ec","WetDays",2,163.135946622185,0.420703154580337,0.971054083054975,0.895760261739756,1.05266786882369,"Threshold"
"3GCR-Ec","WetDays",2,163.386155129274,0.425525165195896,0.970388462039391,0.895089208772623,1.05201317950178,"Threshold"
"3GCR-Ec","WetDays",2,163.636363636364,0.430347175811456,0.96973325280949,0.894425940355461,1.051371934628,"Threshold"
"3GCR-Ec","WetDays",2,163.886572143453,0.435169186427017,0.969086943369647,0.893769073440928,1.05074248802614,"Threshold"
"3GCR-Ec","WetDays",2,164.136780650542,0.439991197042576,0.968448021724233,0.89311722498168,1.05012319351998,"Threshold"
"3GCR-Ec","WetDays",2,164.386989157631,0.444813207658136,0.967814975877621,0.892469011930372,1.04951240493333,"Threshold"
"3GCR-Ec","WetDays",2,164.637197664721,0.449635218273697,0.967186293834184,0.891823051239659,1.04890847608995,"Threshold"
"3GCR-Ec","WetDays",2,164.88740617181,0.454457228889257,0.966560463598294,0.891177959862199,1.04830976081365,"Threshold"
"3GCR-Ec","WetDays",2,165.137614678899,0.459279239504817,0.965935973174324,0.890532354750646,1.0477146129282,"Threshold"
"3GCR-Ec","WetDays",2,165.387823185988,0.464101250120377,0.965311310566647,0.889884852857657,1.04712138625739,"Threshold"
"3GCR-Ec","WetDays",2,165.638031693078,0.468923260735937,0.964684963779634,0.889234071135887,1.04652843462502,"Threshold"
"3GCR-Ec","WetDays",2,165.888240200167,0.473745271351497,0.964055420817659,0.888578626537993,1.04593411185485,"Threshold"
"3GCR-Ec","WetDays",2,166.138448707256,0.478567281967057,0.963421169685094,0.88791713601663,1.04533677177069,"Threshold"
"3GCR-Ec","WetDays",2,166.388657214345,0.483389292582617,0.962780698386312,0.887248216524453,1.04473476819632,"Threshold"
"3GCR-Ec","WetDays",2,166.638865721435,0.488211303198177,0.962132494925685,0.88657048501412,1.04412645495553,"Threshold"
"3GCR-Ec","WetDays",2,166.889074228524,0.493033313813737,0.961475047307586,0.885882558438285,1.0435101858721,"Threshold"
"3GCR-Ec","WetDays",2,167.139282735613,0.497855324429297,0.960806843536387,0.885183053749605,1.04288431476981,"Threshold"
"3GCR-Ec","WetDays",2,167.389491242702,0.502677335044857,0.960126371616462,0.884470587900736,1.04224719547247,"Threshold"
"3GCR-Ec","WetDays",2,167.639699749792,0.507499345660417,0.959432119552182,0.883743777844333,1.04159718180384,"Threshold"
"3GCR-Ec","WetDays",2,167.889908256881,0.512321356275977,0.95872257534792,0.883001240533052,1.04093262758773,"Threshold"
"3GCR-Ec","WetDays",2,168.14011676397,0.517143366891537,0.957996227008049,0.882241592919548,1.04025188664791,"Threshold"
"3GCR-Ec","WetDays",2,168.390325271059,0.521965377507097,0.957251562536941,0.881463451956479,1.03955331280817,"Threshold"
"3GCR-Ec","WetDays",2,168.640533778148,0.526787388122657,0.956487069938969,0.8806654345965,1.0388352598923,"Threshold"
"3GCR-Ec","WetDays",2,168.890742285238,0.531609398738218,0.955714191771112,0.879857226325538,1.03811098453407,"Threshold"
"3GCR-Ec","WetDays",2,169.140950792327,0.536431409353777,0.95494537270382,0.879049492114939,1.03739477020827,"Threshold"
"3GCR-Ec","WetDays",2,169.391159299416,0.541253419969337,0.954180603911671,0.878242318145483,1.03668651100022,"Threshold"
"3GCR-Ec","WetDays",2,169.641367806505,0.546075430584898,0.953419876569244,0.877435790597953,1.03598610099524,"Threshold"
"3GCR-Ec","WetDays",2,169.891576313595,0.550897441200457,0.952663181851115,0.876629995653127,1.03529343427865,"Threshold"
"3GCR-Ec","WetDays",2,170.141784820684,0.555719451816018,0.951910510931865,0.875825019491787,1.03460840493579,"Threshold"
"3GCR-Ec","WetDays",2,170.391993327773,0.560541462431578,0.95116185498607,0.875020948294715,1.03393090705196,"Threshold"
"3GCR-Ec","WetDays",2,170.642201834862,0.565363473047138,0.95041720518831,0.874217868242691,1.03326083471249,"Threshold"
"3GCR-Ec","WetDays",2,170.892410341952,0.570185483662698,0.949676552713161,0.873415865516495,1.0325980820027,"Threshold"
"3GCR-Ec","WetDays",2,171.142618849041,0.575007494278258,0.948939888735204,0.872615026296909,1.03194254300792,"Threshold"
"3GCR-Ec","WetDays",2,171.39282735613,0.579829504893818,0.948207204429015,0.871815436764714,1.03129411181347,"Threshold"
"3GCR-Ec","WetDays",2,171.643035863219,0.584651515509378,0.947478490969173,0.87101718310069,1.03065268250467,"Threshold"
"3GCR-Ec","WetDays",2,171.893244370309,0.589473526124938,0.946753739530256,0.870220351485619,1.03001814916683,"Threshold"
"3GCR-Ec","WetDays",2,172.143452877398,0.594295536740498,0.946032941286842,0.869425028100281,1.02939040588529,"Threshold"
"3GCR-Ec","WetDays",2,172.393661384487,0.599117547356058,0.94531608741351,0.868631299125457,1.02876934674537,"Threshold"
"3GCR-Ec","WetDays",2,172.643869891576,0.603939557971618,0.944603169084838,0.867839250741928,1.02815486583238,"Threshold"
"3GCR-Ec","WetDays",2,172.894078398666,0.608761568587178,0.943894177475404,0.867048969130475,1.02754685723165,"Threshold"
"3GCR-Ec","WetDays",2,173.144286905755,0.613583579202738,0.943189103759786,0.866260540471879,1.0269452150285,"Threshold"
"3GCR-Ec","WetDays",2,173.394495412844,0.618405589818298,0.942487939112562,0.865474050946921,1.02634983330826,"Threshold"
"3GCR-Ec","WetDays",2,173.644703919933,0.623227600433858,0.941790674708311,0.864689586736381,1.02576060615624,"Threshold"
"3GCR-Ec","WetDays",2,173.894912427023,0.628049611049418,0.941097301721611,0.86390723402104,1.02517742765777,"Threshold"
"3GCR-Ec","WetDays",2,174.145120934112,0.632871621664978,0.94040781132704,0.86312707898168,1.02460019189817,"Threshold"
"3GCR-Ec","WetDays",2,174.395329441201,0.637693632280538,0.939722194699176,0.862349207799081,1.02402879296276,"Threshold"
"3GCR-Ec","WetDays",2,174.64553794829,0.642515642896099,0.939040443012597,0.861573706654025,1.02346312493686,"Threshold"
